URL;URLLength;Domain;DomainLength;IsDomainIP;TLD;URLSimilarityIndex;CharContinuationRate;TLDLegitimateProb;URLCharProb;TLDLength;NoOfSubDomain;HasObfuscation;NoOfObfuscatedChar;ObfuscationRatio;NoOfLettersInURL;LetterRatioInURL;NoOfDegitsInURL;DegitRatioInURL;NoOfEqualsInURL;NoOfQMarkInURL;NoOfAmpersandInURL;NoOfOtherSpecialCharsInURL;SpacialCharRatioInURL;IsHTTPS;LineOfCode;LargestLineLength;HasTitle;Title;DomainTitleMatchScore;URLTitleMatchScore;HasFavicon;Robots;IsResponsive;NoOfURLRedirect;NoOfSelfRedirect;HasDescription;NoOfPopup;NoOfiFrame;HasExternalFormSubmit;HasSocialNet;HasSubmitButton;HasHiddenFields;HasPasswordField;Bank;Pay;Crypto;HasCopyrightInfo;NoOfImage;NoOfCSS;NoOfJS;NoOfSelfRef;NoOfEmptyRef;NoOfExternalRef;label;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61
http://brettsteenbarger.com/onedrive/index.php;46.0;brettsteenbarger.com;20.0;0.0;com;52.53122945;1.0;0.5229071;0.058245852;3.0;0.0;0.0;0.0;0.0;35.0;0.761;0.0;0.0;0.0;0.0;0.0;4.0;0.087;0.0;904.0;77776.0;1.0;brettsteenbargeronedriveindexphp;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;7.0;0.0;1.0;2.0;0.0;;;;;;;
https://www.metamorfa.com;24.0;www.metamorfa.com;17.0;0.0;com;100.0;1.0;0.5229071;0.071411916;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;498.0;11136.0;1.0;metamorfa;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0;17.0;18.0;40.0;0.0;53.0;1.0;;;;;;;
https://www.shejapan.com;23.0;www.shejapan.com;16.0;0.0;com;100.0;1.0;0.5229071;0.05954567;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;138.0;225.0;1.0;shejapan;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;12.0;5.0;13.0;1.0;;;;;;;
https://www.yogauonline.com;26.0;www.yogauonline.com;19.0;0.0;com;100.0;1.0;0.5229071;0.065078765;3.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;2412.0;26938.0;1.0;yogauonline;100.0;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;36.0;11.0;32.0;286.0;1.0;40.0;1.0;;;;;;;
https://www.namanet.org;22.0;www.namanet.org;15.0;0.0;org;100.0;1.0;0.0799628;0.072110293;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;779.0;833.0;1.0;namanet;100.0;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;96.0;4.0;5.0;32.0;0.0;49.0;1.0;;;;;;;
http://www.colorizephotos.xyz;28.0;www.colorizephotos.xyz;22.0;0.0;xyz;78.4698193;1.0;0.0017496;0.05761162;3.0;1.0;0.0;0.0;0.0;16.0;0.571;0.0;0.0;0.0;0.0;0.0;1.0;0.036;0.0;2.0;37.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.keeblerw.cf;21.0;www.keeblerw.cf;15.0;0.0;cf;75.75757576;1.0;0.0001858;0.05512158;2.0;1.0;0.0;0.0;0.0;9.0;0.429;0.0;0.0;0.0;0.0;0.0;1.0;0.048;0.0;20.0;209.0;1.0;keeblerw;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.estearte.com;23.0;www.estearte.com;16.0;0.0;com;100.0;1.0;0.5229071;0.07531896;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;1728.0;16334.0;1.0;estearte;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;41.0;4.0;16.0;45.0;0.0;17.0;1.0;;;;;;;
https://maildinshaakckjnw429.web.app/;37.0;maildinshaakckjnw429.web.app;28.0;0.0;app;36.68191414;0.875;0.001502;0.041550249;3.0;1.0;0.0;0.0;0.0;23.0;0.622;3.0;0.081;0.0;0.0;0.0;3.0;0.081;1.0;108.0;8125.0;1.0;maildinshaakckjnw429web;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;;;;;;;
https://www.dubaothoitiet.info;29.0;www.dubaothoitiet.info;22.0;0.0;info;100.0;1.0;0.0075051;0.056987766;4.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;745.0;13761.0;1.0;dubaothoitiet;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;21.0;2.0;14.0;14.0;1.0;9.0;1.0;;;;;;;
http://www.3g2upl4pq6kufc4m.tk;29.0;www.3g2upl4pq6kufc4m.tk;23.0;0.0;tk;30.96952909;0.3125;0.000386;0.02426974;2.0;1.0;0.0;0.0;0.0;12.0;0.414;5.0;0.172;0.0;0.0;0.0;1.0;0.034;0.0;2.0;189.0;1.0;3g2upl4pq6kufc4m;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
https://rustorias.net/steam.html;32.0;rustorias.net;13.0;0.0;net;43.19444444;1.0;0.0384199;0.061840742;3.0;0.0;0.0;0.0;0.0;21.0;0.656;0.0;0.0;0.0;0.0;0.0;3.0;0.094;1.0;20.0;72.0;1.0;rustoriassteamhtml;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;;;;;;
https://verificaconto.43-207-72-155.cprapid.com/home/;53.0;verificaconto.43-207-72-155.cprapid.com;39.0;0.0;com;25.81955923;0.485714286;0.5229071;0.046913191;3.0;2.0;0.0;0.0;0.0;27.0;0.509;10.0;0.189;0.0;0.0;0.0;8.0;0.151;1.0;11.0;85.0;1.0;verificaconto43-207-72-155cprapidhome;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.salk.edu;19.0;www.salk.edu;12.0;0.0;edu;100.0;1.0;0.0115013;0.052613592;3.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;1387.0;10844.0;1.0;salk;100.0;100.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;23.0;25.0;34.0;91.0;2.0;93.0;1.0;;;;;;;
https://www.157arw.ang.af.mil;28.0;www.157arw.ang.af.mil;21.0;0.0;mil;100.0;0.538461538;0.0002984;0.042063454;3.0;3.0;0.0;0.0;0.0;10.0;0.357;3.0;0.107;0.0;0.0;0.0;3.0;0.107;1.0;2455.0;7393.0;1.0;157arwangaf;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;27.0;5.0;8.0;72.0;0.0;61.0;1.0;;;;;;;
https://fusionapi.dev/;21.0;fusionapi.dev;13.0;0.0;dev;71.42857143;1.0;0.0009613;0.052153263;3.0;0.0;0.0;0.0;0.0;12.0;0.571;0.0;0.0;0.0;0.0;0.0;1.0;0.048;1.0;158.0;4499.0;1.0;fusionapi;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;;;;;;;
https://www.springlakervtn.com;29.0;www.springlakervtn.com;22.0;0.0;com;100.0;1.0;0.5229071;0.055160107;3.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;1828.0;2373.0;1.0;springlakervtn;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;37.0;18.0;36.0;63.0;1.0;68.0;1.0;;;;;;;
https://www.cantors.org;22.0;www.cantors.org;15.0;0.0;org;100.0;1.0;0.0799628;0.072396071;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;2185.0;20563.0;1.0;cants;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;47.0;42.0;49.0;158.0;4.0;164.0;1.0;;;;;;;
https://perthhorsetrials.org.au/mygov;37.0;perthhorsetrials.org.au;23.0;0.0;au;42.25128815;0.85;0.0100856;0.05663064;2.0;1.0;0.0;0.0;0.0;26.0;0.703;0.0;0.0;0.0;0.0;0.0;3.0;0.081;1.0;9.0;88.0;1.0;perthhorsetrialsorgmygov;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
http://invqrsopkv.medicinadaamazonia.com.br/vnafvra97w/?q=3717065149&id=100;75.0;invqrsopkv.medicinadaamazonia.com.br;36.0;0.0;br;20.92046537;0.575757576;0.0094423;0.039607696;2.0;2.0;0.0;0.0;0.0;44.0;0.587;15.0;0.2;2.0;1.0;0.0;6.0;0.12;0.0;2.0;83.0;0.0;0;0.0;1.587301587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.jpopgo.co.uk;23.0;www.jpopgo.co.uk;16.0;0.0;uk;100.0;0.777777778;0.028555;0.055077399;2.0;2.0;0.0;0.0;0.0;9.0;0.391;0.0;0.0;0.0;0.0;0.0;2.0;0.087;1.0;1133.0;9333.0;1.0;jpopgoco;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;21.0;14.0;26.0;119.0;0.0;121.0;1.0;;;;;;;
https://www.amazcon-co-jp.amacszan.qwtcjx.top/ap/signin;54.0;www.amazcon-co-jp.amacszan.qwtcjx.top;37.0;0.0;top;25.61089532;0.310344828;0.0002752;0.053486053;3.0;3.0;0.0;0.0;0.0;35.0;0.648;0.0;0.0;0.0;0.0;0.0;7.0;0.13;1.0;13.0;73.0;1.0;amazcon-co-jpamacszanqwtcjxapsigni;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;
https://att-109903-109797.weeblysite.com/;40.0;att-109903-109797.weeblysite.com;32.0;0.0;com;36.61221591;0.607142857;0.5229071;0.034855445;3.0;1.0;0.0;0.0;0.0;16.0;0.4;12.0;0.3;0.0;0.0;0.0;4.0;0.1;1.0;68.0;80.0;1.0;att-109903-109797weeblysite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;
https://www.aguaestructurada.com;31.0;www.aguaestructurada.com;24.0;0.0;com;100.0;1.0;0.5229071;0.06153237;3.0;1.0;0.0;0.0;0.0;18.0;0.581;0.0;0.0;0.0;0.0;0.0;1.0;0.032;1.0;522.0;905.0;1.0;aguaestructurada;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;34.0;4.0;8.0;25.0;4.0;30.0;1.0;;;;;;;
https://www.gwenlafleur.com;26.0;www.gwenlafleur.com;19.0;0.0;com;100.0;1.0;0.5229071;0.055922662;3.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;4360.0;43107.0;1.0;gwenlafleur;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;5.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;49.0;18.0;27.0;188.0;4.0;14.0;1.0;;;;;;;
https://ipfs.litnet.work/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/officemayoty365.html;110.0;ipfs.litnet.work;16.0;0.0;work;8.975636704;0.636363636;0.0002358;0.041125241;4.0;1.0;0.0;0.0;0.0;84.0;0.764;12.0;0.109;0.0;0.0;0.0;6.0;0.055;1.0;88.0;3481.0;1.0;ipfslitnetipfsbafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3raiofficemayoty365html;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;;;;;;;
https://www.goodknitkisses.com;29.0;www.goodknitkisses.com;22.0;0.0;com;100.0;1.0;0.5229071;0.060369233;3.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;788.0;17871.0;1.0;goodknitkisses;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;28.0;3.0;17.0;105.0;7.0;116.0;1.0;;;;;;;
https://www.loja.gob.ec;22.0;www.loja.gob.ec;15.0;0.0;ec;100.0;0.625;0.0002328;0.059430056;2.0;2.0;0.0;0.0;0.0;8.0;0.364;0.0;0.0;0.0;0.0;0.0;2.0;0.091;1.0;695.0;9150.0;1.0;lojagob;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;18.0;7.0;32.0;185.0;12.0;42.0;1.0;;;;;;;
https://www.askthe.police.uk;27.0;www.askthe.police.uk;20.0;0.0;uk;100.0;0.538461538;0.028555;0.057636794;2.0;2.0;0.0;0.0;0.0;13.0;0.481;0.0;0.0;0.0;0.0;0.0;2.0;0.074;1.0;1259.0;3795.0;1.0;askthepolice;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;7.0;15.0;20.0;3.0;18.0;1.0;;;;;;;
http://www.cromdownload.com;26.0;www.cromdownload.com;20.0;0.0;com;74.17279412;1.0;0.5229071;0.066582732;3.0;1.0;0.0;0.0;0.0;14.0;0.538;0.0;0.0;0.0;0.0;0.0;1.0;0.038;0.0;2.0;36.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://cf75997-wordpress-7xa97.tw1.ru/wp-admin/correos;53.0;cf75997-wordpress-7xa97.tw1.ru;30.0;0.0;ru;32.59770635;0.555555556;0.0180132;0.042445445;2.0;1.0;0.0;0.0;0.0;30.0;0.566;9.0;0.17;0.0;0.0;0.0;7.0;0.132;0.0;9.0;105.0;1.0;cf75997-wordpress-7xa97tw1wp-admincorreo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
https://www.dreamylondon.com;27.0;www.dreamylondon.com;20.0;0.0;com;100.0;1.0;0.5229071;0.064768011;3.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;2297.0;17986.0;1.0;dreamylondon;100.0;100.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;21.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;112.0;1.0;21.0;61.0;0.0;17.0;1.0;;;;;;;
https://www.factoryent.com;25.0;www.factoryent.com;18.0;0.0;com;100.0;1.0;0.5229071;0.064966127;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;874.0;452.0;1.0;factoryent;100.0;100.0;0.0;1.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;34.0;13.0;21.0;205.0;0.0;188.0;1.0;;;;;;;
https://www.cambodianchildrensfund.org;37.0;www.cambodianchildrensfund.org;30.0;0.0;org;100.0;1.0;0.0799628;0.057099549;3.0;1.0;0.0;0.0;0.0;24.0;0.649;0.0;0.0;0.0;0.0;0.0;1.0;0.027;1.0;873.0;1598.0;1.0;cambodianchildrensfund;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;36.0;3.0;7.0;89.0;0.0;81.0;1.0;;;;;;;
https://www.galtheraldonline.com;31.0;www.galtheraldonline.com;24.0;0.0;com;100.0;1.0;0.5229071;0.062564549;3.0;1.0;0.0;0.0;0.0;18.0;0.581;0.0;0.0;0.0;0.0;0.0;1.0;0.032;1.0;1970.0;6479.0;1.0;galtheraldonline;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;25.0;4.0;38.0;90.0;2.0;29.0;1.0;;;;;;;
https://www.iho-machc.org;24.0;www.iho-machc.org;17.0;0.0;org;100.0;0.666666667;0.0799628;0.066670661;3.0;1.0;0.0;0.0;0.0;10.0;0.417;0.0;0.0;0.0;0.0;0.0;2.0;0.083;1.0;293.0;653.0;1.0;iho-machc;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;1.0;7.0;21.0;0.0;29.0;1.0;;;;;;;
https://2seccones3.opcones3.repl.co/;36.0;2seccones3.opcones3.repl.co;27.0;0.0;co;29.92357437;0.416666667;0.0059772;0.062511859;2.0;2.0;0.0;0.0;0.0;21.0;0.583;3.0;0.083;0.0;0.0;0.0;4.0;0.111;1.0;198.0;869.0;1.0;2secnes3opnes3repl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;;;;;;;
https://www.bruinskeptics.org;28.0;www.bruinskeptics.org;21.0;0.0;org;100.0;1.0;0.0799628;0.055665128;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;1.0;0.036;1.0;819.0;9381.0;1.0;bruinskeptics;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;17.0;3.0;1.0;83.0;0.0;109.0;1.0;;;;;;;
https://www.bloodaxebooks.com;28.0;www.bloodaxebooks.com;21.0;0.0;com;100.0;1.0;0.5229071;0.063313718;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;1.0;0.036;1.0;4044.0;508.0;1.0;bloodaxebooks;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;358.0;1.0;14.0;439.0;3.0;21.0;1.0;;;;;;;
https://www.cazenovia.edu;24.0;www.cazenovia.edu;17.0;0.0;edu;100.0;1.0;0.0115013;0.062197155;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;3422.0;26915.0;1.0;cazenovia;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;37.0;9.0;15.0;161.0;0.0;40.0;1.0;;;;;;;
https://www.accounts4tutorials.com;33.0;www.accounts4tutorials.com;26.0;0.0;com;100.0;0.555555556;0.5229071;0.062781362;3.0;1.0;0.0;0.0;0.0;19.0;0.576;1.0;0.03;0.0;0.0;0.0;1.0;0.03;1.0;4105.0;10787.0;1.0;acunts4tutorials;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;17.0;3.0;17.0;113.0;0.0;130.0;1.0;;;;;;;
https://rosytemptinghack--bisa09230.repl.co/des/index.php;57.0;rosytemptinghack--bisa09230.repl.co;35.0;0.0;co;20.86130779;0.71875;0.0059772;0.047181483;2.0;1.0;0.0;0.0;0.0;37.0;0.649;5.0;0.088;0.0;0.0;0.0;7.0;0.123;1.0;198.0;869.0;1.0;rosytemptinghack--bisa09230repldesindexphp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;;;;;;;
https://www.flourish-ious.com;28.0;www.flourish-ious.com;21.0;0.0;com;100.0;0.692307692;0.5229071;0.058932831;3.0;1.0;0.0;0.0;0.0;14.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;0.071;1.0;1222.0;4273.0;1.0;flourish-ious;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;20.0;15.0;21.0;71.0;0.0;78.0;1.0;;;;;;;
https://www.comune.arezzo.it;27.0;www.comune.arezzo.it;20.0;0.0;it;100.0;0.538461538;0.012178;0.063428073;2.0;2.0;0.0;0.0;0.0;13.0;0.481;0.0;0.0;0.0;0.0;0.0;2.0;0.074;1.0;2151.0;12852.0;1.0;comunearezzo;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;40.0;44.0;34.0;166.0;15.0;75.0;1.0;;;;;;;
https://www.nostalgiacollect.com;31.0;www.nostalgiacollect.com;24.0;0.0;com;100.0;1.0;0.5229071;0.067870441;3.0;1.0;0.0;0.0;0.0;18.0;0.581;0.0;0.0;0.0;0.0;0.0;1.0;0.032;1.0;1480.0;5071.0;1.0;nostalgiallect;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;19.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;24.0;2.0;19.0;44.0;0.0;10.0;1.0;;;;;;;
https://login-ourtime.apps-members.workers.dev/;47.0;login-ourtime.apps-members.workers.dev;38.0;0.0;dev;33.50379999;0.235294118;0.0009613;0.058170846;3.0;2.0;0.0;0.0;0.0;33.0;0.702;0.0;0.0;0.0;0.0;0.0;6.0;0.128;1.0;6.0;106638.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.love.fbcode.co;24.0;www.love.fbcode.co;18.0;0.0;co;67.0;0.636363636;0.0059772;0.059182554;2.0;2.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;2.0;0.083;0.0;8.0;41.0;1.0;lovefbode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.wpcp.org;19.0;www.wpcp.org;12.0;0.0;org;100.0;1.0;0.0799628;0.049686014;3.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;2030.0;10578.0;1.0;wpcp;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;51.0;14.0;55.0;45.0;1.0;18.0;1.0;;;;;;;
http://www.inoxgiatung.com;26.0;www.inoxgiatung.com;19.0;0.0;com;66.11111111;1.0;0.5229071;0.057830587;3.0;1.0;0.0;0.0;0.0;14.0;0.538;0.0;0.0;0.0;0.0;0.0;1.0;0.038;0.0;2.0;35.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.ruet.ac.bd;21.0;www.ruet.ac.bd;14.0;0.0;bd;100.0;0.714285714;0.000138;0.059387501;2.0;2.0;0.0;0.0;0.0;7.0;0.333;0.0;0.0;0.0;0.0;0.0;2.0;0.095;1.0;2530.0;2796.0;1.0;ruetac;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;26.0;1.0;2.0;199.0;21.0;311.0;1.0;;;;;;;
https://www.icip2015.org;23.0;www.icip2015.org;16.0;0.0;org;100.0;1.0;0.0799628;0.039557221;3.0;1.0;0.0;0.0;0.0;6.0;0.261;4.0;0.174;0.0;0.0;0.0;1.0;0.043;1.0;226.0;333.0;1.0;icip2015;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;23.0;1.0;6.0;9.0;1.0;;;;;;;
https://www.kenarova.com;23.0;www.kenarova.com;16.0;0.0;com;100.0;1.0;0.5229071;0.067675337;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;169.0;1487.0;1.0;kenarova;100.0;100.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;3.0;0.0;52.0;1.0;;;;;;;
